society_0217,"昨（19）日晚上10時左右，新北市一名蕭姓男子開車行經板橋區中山路與環河路口時遭到盤查，但因車上有販售毒品的用具，心虛之下加速逃逸，隨後在中和區衝撞臨檢站，並輾過一名王姓機車騎士，所幸騎士經送醫後傷者並無大礙，警方也在1小時內迅速將嫌犯帶回偵訊。警方拉起封鎖線，一台黑色機車受到衝撞，而旁邊的這台白色房車，車頭全毀，原來是車主開車行經板橋，中山路與環河路口時遭到盤查，不但不停車，還加速逃逸，目擊者：「我出來的時候，車已經沒看到了，我有看到警察車的警察，騎機車在追，說沒追到但是有錄影。」從板橋離開之後，蕭姓車主就開上新北環快，沒想到在匝道碰上警方臨檢站，男子不但沒有停車，還加速衝撞臨檢站，擦撞到一台正在接受臨檢的轎車，更波及再旁邊的一名機車騎士，造成騎士受傷。警方事後盤查發現，涉嫌衝車逃逸的車上，有毒品分裝器具，以及電子磅秤等物品，目擊者VS.記者：「(那他有撞傷人嗎)有，(有人掛掉嗎)，停紅綠燈的，被他輾過去，(有死掉嗎)，沒事啦，還在醫院，在醫院急救。」警方在事發後，一小時後將嫌犯，逮捕歸案訊後依照殺人未遂毒品以及妨害公務等罪，將衝車肇禍逃逸的嫌犯移送法辦。",society
general_0218,"暴雨一直下，週二台南大淹水，停班停課，雨沒停，中南部紛紛傳出淹水災情，西南風帶來豐沛水氣，中央氣象局發布豪雨特報，大豪雨地區包括，嘉義縣、高雄市，苗栗以南的山區要特別注意。氣象局預報員謝佩芸:「降雨多又地震，氣象局提醒，降雨集中中南部山區，要注意坍方落石，目前也是大潮期間，沿海要注意長浪發生，大家最關心，雨到底要下到甚麼時候，18號之後西南風減緩，氣象局也說，溫度上，中南部地區因為雨勢，大約30度上下，北部地區雖然今天雲量多，感覺上還是比較悶熱。」",general
local_0219,"曾經參選嘉義縣東石鄉長落敗的地方聞人黃石吟，曾涉嫌竊電挖礦，上個月才被判處八個月徒刑，沒想到嘉義地檢署又接到台電檢舉到黃石吟家中搜索，又查扣疑似竊電用的800多台比特幣挖礦機，竊電總金額初估有7千萬，將嫌犯依竊電罪送辦。住宅放滿挖礦機，數量相當驚人，機台轟轟作響屋內很悶熱，仔細一看，電表和線路電箱都有被人動手腳的跡象，查緝人員發現直接從電線桿那邊把電接進屋內，每個月竊電六百萬元，估計這一年來竊電總金額，高達七千萬。竊電主嫌是曾參選嘉義縣東石鄉長的地方聞人黃石吟，上個月就因比特幣挖礦機房，被依竊電罪判刑八個月，結果又被台電檢舉，檢方在他住處查扣了八百多台比特幣挖礦機。比特幣是透過電腦大量運算挖礦獲得，之前曾經飆漲到20000美元的價值，不少人趨之若鶩，但因越來越難挖，礦場需要更高階設備和穩定便宜電力，嫌犯因此動歪腦筋竊電降低成本，違法挖礦當然不被允許。",local
society_0220,"最新消息！今天（26日）凌晨台中市一處酒店發生槍擊事件，一名朱姓男子和朋友去慶生，沒想到酒後發生爭吵，朱姓男子竟然對其中一名劉姓男子開槍，被害人胸口中彈，被緊急送醫，過程中，一旁的女性友人不斷喊著「不要睡著」，警方也在現場查獲三枚彈殼，正全力追查，釐清案情。胸口中彈的劉姓男子，被女性友人攙扶著，從一樓電梯走出來，但胸口一大片血跡，讓身旁的朋友相當著急，不要睡著，被送上擔架後，救護車火速趕往醫院，但隨後另一名用外套蓋著頭的男子，也被警方架著送上警車，因為位於台中市這處大樓10樓的酒店，發生槍擊事件，一群朋友相約慶生，卻疑似發生爭吵，壽星朱姓男子，當場朝一名劉姓友人開槍。台中市警第一分局西區派出所副所長謝易達：「目前初步的了解，當事人與犯嫌是彼此有認識的，那目前兩人均已受傷，已經分別送往醫院，來做一個急救的動作」。現場還有一名酒店人員，在勸架時被拉扯，頸部也受了傷，警方在現場找到三枚彈殼，至於槍枝來源和雙方為何發生口角，也必須由警方深入調查，但酒後情緒容易失控的人，還是要避免飲酒過量，以免發生不幸的後果，華視新聞林仙怡翁乾晃蕭鈺燁台中報導，</p>",society
society_0221,"最新消息！新北市昨(19)日深夜由副市長謝政達帶隊，率領工安稽查小組到新莊區民安路上一間KTV執行臨檢稽查行動，全店只有7間包廂有客人，總計不到20人。這間KTV總共有20個包廂，員警到場時逐一進入包廂查驗民眾身分，並宣導要保持社交安全距離，配戴口罩。謝政達表示，近兩天有24名國軍官兵確診，足跡市府都有掌握，但細節暫時不公布。提醒市民接下來新北市還會在轄內容易群聚的場所實施臨檢，防堵破口。",society
weather_0222,"最新消息！清晨氣象局針對高雄、屏東發布豪雨特報，高雄六龜區、甲仙區、茂林區、桃源區、那瑪夏區等五個地區今(16)日都是停止上班上課。",weather
international_0223,"最近要前往日本的民眾要特別注意了，今年關東地區的德國麻疹病例，比起往年有大幅增加的情況，而且德國麻疹會透過飛沫傳染，呼籲民眾，尤其是孕婦，盡量別到人口密集的地方。2013年日本也一度爆發德國麻疹，不過這幾年疫情陸續得到控制，直到今年，病例又大幅增加，近一個月的感染人數有96人，比去年一整年的93人高出許多。日本厚生勞動省呼籲民眾要徹底做好預防接種，而且日本全國可能擴大傳染，最近要前往當地的民眾要特小心。",international
politics_0224,"最近高雄街頭有一群年輕人，捧著玫瑰花束四處發放，玫瑰花上還附了一個QRCODE，掃描之後竟然是市長韓國瑜的白色情人節祝賀影片，這群年輕人自稱是高雄在地YOUTUBER，配合市府的愛情月行銷，除了應景，也希望給罷韓威脅的市長一個溫暖，不過綠營議員批評，罷韓連署書送進選委會之際，無非是想在最後關頭，挽救市民的心。捧著一束束玫瑰花，高雄百貨商圈前廣場，這名年輕人逢人就發，實際上前索取發現，暗藏玄機，下方別著一張小卡，寫著「有些話想對你說」，並附上一個QRCODE，掃碼之後發現，裡頭暗藏一個彩蛋，畫面跳出來的竟然是市長韓國瑜。自詡高雄越變越好，最後祝福大家，實際上前詢問這群年輕人，原來他們是高雄在地YOUTUBER，直言面臨罷免威脅的韓市長，除了情人節應景，也想給他一個溫暖。Youtuber單單：「說怎麼會是韓市長，但年輕人看到可能會有點尷尬，不知道要說什麼，但也有人會覺得，很感謝他，祝他情人節快樂。」收花民眾：「不予置評，不予置評。」不過這也引來議員質疑，是否市府在搶救韓國瑜形象，高雄市議員(民)黃文益：「為了避免被罷韓罷掉而做了非常多的努力，就只是在打個人行銷廣告，卻不是真的把高雄市政府擺在第一順位。」高雄市新聞局長鄭照新：「市長他本人身先士卒，身體力行的來帶頭，做這樣一個推廣的動作。」市府解釋，是配合一整套的愛情月行銷，不過就在罷韓連署書送進高雄市選委會之後，這樣一個市長行銷影片，難免被認為這是拉抬形象的計畫之一。",politics
international_0225,"有英國奧斯卡之稱的英國影藝學院電影獎（BAFTA），台灣時間11日就要頒獎了。除了被提名的電影備受矚目外，獎座本身也很吸睛。原來英國奧斯卡的獎座是一個面具，象徵著卓越不凡。這面具怎麼製作的？一塊兒來看看。英國影藝學院電影獎BAFTA頒獎典禮，台灣時間11日上午要登場，今年的西洋宮鬥劇《真寵》囊括12項提名，最是風光，從最佳影片，最佳導演，到最佳女主角女配角，沒有一個被遺漏。如果真的拿下獎項，得獎人手裡就會有這麼一個象徵卓越不凡的面具獎座。面具是按照古希臘戲劇的，面具來打造的，設計者是一位美國雕塑家，1955年正式成為英國奧斯卡獎座。究竟誰能戴上這副榮耀的面具，答案10天內就能揭曉。",international
local_0226,"桃園楊梅一座回收工廠上午八點多發生大火，因為工廠裡都是易燃物，還有很多是回收回來的卡式瓦斯罐，讓消防隊相當緊張，黑煙不斷竄出，讓附近居民相當緊張。從好幾公里外就能看到直竄天際的黑煙，彷彿整座山都要跟著燒了起來觸目驚心，消防隊員帶著防毒忍著惡臭不斷灌救，失火的是間回收工廠裡頭堆滿了用過的卡式瓦斯罐，及易燃物火勢相當猛烈，好險火災發生的時候沒有人在回收廠內，但就怕大火持續延燒漫延到附近工廠，消防隊調派人力從各角度拉水線灌救，總共出動了27輛消防車近80名的消防隊員，才終於把火撲滅，附近居民鬆了一口氣火災的原因警方也要找業者好好調查。",local
international_0227,"歐洲新型冠狀病毒疫情嚴峻，最初採取「群體免疫」防疫策略的英國首相強森昨(23)日宣布實施居家令，除了就醫、運動等民生必需活動外，不得外出。也跟進德國禁止在公共場所超過兩人的集會。究竟英國居家令對當地人的生活有什麼影響，華視新聞獨家專訪，透過住在英國的台灣部落客，帶您直擊當地情況。街道一片靜悄悄，看不見半個人影，為了對抗新冠病毒疫情，英國政府昨日正式宣布實施居家令，英國雪菲爾台灣部落客曹淳誠：「這個小學通常在這個時間點會有很多家長跟小朋友在路上，或者是車子都很繁忙，那你也可以看到現在已經基本上沒有什麼太多人了。」居家令一出，除了採買生活必需品、藥品、運動，或無法在家工作，一律都不能外出。已經在英國生活三年的台灣人曹淳誠，碩士畢業後留在母校雪菲爾大學工作，配合政府政策他也改成在家上班，不過因為早就有準備，所以不會覺得生活變得不方便，曹淳誠：「這個禁令算是非常的嚴謹，因為很多英國人在這個看待這個事件的時候，一開始可能比較沒有那麼地小心及注意，那現在政府真的宣告之後，那其實英國人也蠻遵守政府的規定。」曹淳誠認為，英國下達居家令是好，因為當地人沒有戴口罩的習慣，假日就會到戶外走走，有了白紙黑字的命令，英國人反而會乖乖遵守規矩，正視嚴峻的疫情。",international
international_0228,"歐洲疫情最嚴重的義大利、西班牙兩國，醫護人員的壓力非常大，特別是西班牙剛破3萬的確診人數當中，就有約1成多是醫護人員，加上醫護人數、防護裝備都不夠，日前有地方政府的衛生部長提到這點，在記者會上當場淚崩，而義大利確診超過六萬人，目前面臨加護病房不夠的困境，軍方目前全力搭建野戰醫院！鼓掌成了西班牙最近入夜後的「新傳統」，特別是醫院附近，連警察也加入拍手行列，只為了幫第一線醫護人員加油。西班牙的新型冠狀病毒確診患者已經超過3萬人，其中更有超過10%是醫護人員。儘管部分輕症患者已經被轉到其他臨時醫院，醫護的負擔卻沒有減輕。除了醫護人數不足，口罩、防護衣等，防護裝備也不夠，龐大的壓力讓亞拉岡自治區衛生部長日前在鏡頭前當場崩潰。亞拉岡自治區衛生部長馬里昂vs.官員：「我們收到企業捐贈，情況已有好轉，(我來繼續向大家報告)。」至於全歐疫情最嚴重的義大利，醫護也同樣面臨人員不足等困境，還有另一個問題是加護病房裡的隔間不夠，於是有醫院用8天加開新的加護病房，義大利軍方也搭起一座座野戰醫院，幾乎是把對抗疫情當成戰爭。",international
international_0229,"歐洲的重災區義大利，確診病例增加的速度非常驚人，在短短十幾天內，累計確診病例暴增。雖然北部疫情比較嚴重的倫巴底以及威尼托兩大區，實施封城管制，全國各級學校要停課到三月中，各種體育賽事改舉行閉門比賽，但依舊無法遏止病毒擴散，甚至許多國家的確診個案都跟義大利有關，讓各國「聞義色變」，對義大利下達出入境管制，或是禁止義大利航班，這都對義國的經濟造成衝擊。義大利議員馬特奧達索：「瘋了，真的是瘋了瘋了」，是什麼讓這位議員大動肝火？義大利議員馬特奧達索：「議長我戴口罩並不妨礙任何人」，原來是剛從武漢肺炎疫區回來的他，好心戴口罩卻被人嘲笑。義大利議員馬特奧達索：「為了你們的安全，如果你們是聰明人，那你們也早就戴上口罩，保護我你們要保護大家，而不是讓我保護你們。」馬特奧氣到怒摔麥克風，因為義大利的武漢肺炎疫情越來越嚴重，但是許多人包括部分官員，依舊不把疫情當一回事。義大利在2月中旬傳出首例確診，當局2月22號明快下令，封鎖首府米蘭在內的北部倫巴底和威尼托兩大區，總共十幾座城鎮，5.5萬人受到影響，封城措施可能持續數週，此時恐慌和疫情已經同步蔓延。義大利超市出現民眾搶買，民生物資和食物和景象，記者VS.封城區內居民：「你擔心嗎？非常擔心，你戴著口罩嗎？對我想去超市，因為之後可能會更糟」，除了封城，足球比賽和各種活動、學校、劇院等公共場所，停的停關的關，但一系列措施，還是擋不了疫情擴散。過去十幾天，義大利確診人數，呈現火箭式成長，3月1號到2號，短短一天，確診病例爆增超過5百多例，義大利成為歐洲武漢肺炎重災區，甚至向外輸出病毒，世界衛生組織祕書長譚德塞(2.28)：「從2月27號開始丹麥、愛沙尼亞、立陶宛、荷蘭和奈及利亞都通報，出現首起確診案例。」這些案例都和義大利有關，不少國家的新增確診病例，都有義大利旅遊史，難怪各國聞義色變，紛紛對義大利，實施出入境管制或是斷航，這讓義大利很著急，因為這等於重創了賴以維生的觀光業，原本遊人如織的威尼斯聖馬可廣場，現在只看到空空的露天座椅。餐廳老闆：「威尼斯仰賴飯店、餐廳和各種商家，我們不知道該怎麼做，很難太困難了」，有分析指出，義大利疫情失控的原因，部分歸咎於政府錯估情勢，害怕經濟受牽連，所以遲遲沒擴大限制措施，甚至改變檢驗策略，讓確診人數的增幅不要那麼嚇人，以為可以穩定民心，但終究紙包不住火。義大利央行預測，這波武漢肺炎疫情，將會讓義大利損失0.2%的GDP，但又有非營利組織說，這些預測一切都還言之過早，可以確定的是，這波武漢肺炎疫情，早已衝擊經濟疲軟的義大利。",international
life_0230,"歡樂的動感表演炒熱現場氣氛，吸引大批民眾圍觀；位於臺中的outlet二期商場趕搭年底熱潮，日前搶在耶誕節檔期展開試營運，主打特色鐘樓咖啡廳、高端電影院以及親子體驗等亮點，還祭出遊樂設施門票優惠、多種熱門商品美食下殺超低價，以及滿額抽日本來回機票等活動，要用創意特色拼出最強吸客力。",life
local_0231,"正值農曆七月，遇到些怪現象難免都會歸咎於鬼月，有位70歲的老先生最近就常說半夜睡不著，因為死去的親人去找他，還說有蟲子鑽進手臂，讓家人聽了都毛骨悚然，後來就醫才發現原來是「路易體失智症」，除了智能減退，還會出現幻覺，才會以為自己七月撞鬼！高雄一名70歲的老先生，最近半夜常睡不著，還抱怨看到死去的親人回來找他，又說看見有蛇在地上爬、有蟲子鑽入手臂，家人好困擾，就醫才發現老先生是罹患「路易體失智症」，這是一種神經退化性疾病，除了視幻覺，還會合併巴金森症造成智能減退，動作減緩，醫師提醒，有類似情況應該盡早就醫、接受藥物治療，才能控制病況。睡眠中心裡頭，患者正在接受腦波測試，第一個受試者情緒激動不斷狂罵，在夢中一直說話；再看第二個，他用力揮手踢腳上演全武行，最後竟把身上的線都扯斷了；最後這一個，頻頻抽搐一直想要起身，他們三個都是典型的「路易體失智症」的患者，50歲以上的男性罹患的機率較高，臨床症狀會出現視幻覺。就像影片裡頭一樣，看見有蛇在地上爬，甚至覺得有蟲子鑽進身體裡，患者還會看到死去的親人回來找他，造成恐慌。醫師提醒，路易體失智症早期常以睡眠障礙來表現，做夢時會把夢境表演出來或起床四處走，家人若發現應該及早協助就醫，越早治療越容易控制病情。",local
life_0232,"武漢在8日解封，返台類包機將在今(20)日晚和明天，分別有兩架航班，預計晚間7點50分從上海浦東機場起飛，晚間9點50分左右抵達桃園機場，今晚第一架次約230人會先回到台灣，並集中檢疫14天，而他們也紛紛拍下從湖北到上海的這段漫漫長路，有人包車花了1萬6千多元台幣，帶著孩子花了14個小時，提早到上海浦東機場等待，許多人一早就在機場等候晚間的類包機，雖然終於要回家了，但也相當疲累。才下午就排了好長的隊伍，大家排隊登記資料，等待晚間的類包機返台，有人就怕感染先自備了防護衣，而要抵達上海的浦東機場，對大家來說不簡單，有人拍下了從湖北到上海的這段路，有人搭高鐵也有人選擇搭飛機有人包車，對長者來說，這趟路程更加辛苦，但為了回家沒有辦法。滯留湖北台灣人：「一路上顛簸了14小時才到達上海。」光是從武漢到上海包車費用，就要4千人民幣，相當於1萬6980元台幣，滯留湖北台灣人：「有一點沙啞了因為帶著孩子，然後沒辦法睡覺。」一早就提早到上海浦東機場等待的民眾，看得出來很疲累，也有人不滿，為什麼回台灣的路這麼辛苦。滯留湖北台灣人：「我是台灣人真的好可憐，現在感覺。」滯留湖北台灣人：「終於可以回家了，謝謝。」也有民眾哽咽表達感謝。週一、週二這兩天晚上，類包機就要從上海起飛，表定晚間19:50起飛，晚間21:50抵達桃園機場，兩航班分別預計載230人，一共約460人回到台灣，如果有發燒等症狀就不可以登機，返台降落後會立刻接受檢疫，並集中檢疫14天。",life
life_0233,"武漢肺炎在義大利的疫情擴大，讓總理孔蒂下令全國封鎖，不過，令人擔心的是當地還有450名台商以及學生還沒有回台。面對當地僑界提出「包機撤僑」的建議，外交部長吳釗燮表示，義大利已經跟我國全面斷航，要台灣派包機前往有困難。但外交部呼籲在義大利的台灣人，如果沒有必要，可以持護照或居留證，申請自行儘速離境，台灣駐義大利代表處也會密切協助提供回台灣的方法。被武漢肺炎入侵的義大利街頭空蕩蕩，透過當地台僑提供的義大利實景，連醫院前也搭起了臨時檢疫站，義大利總理孔蒂昨(9)日緊急宣布全國封城防疫，但外交部統計，義大利境內還有450名國人，該怎麼辦？外交部長吳釗燮vs.立委(民)陳亭妃：「如果說要包機(撤僑)的話，現階段應該是有困難，因為義大利已經宣布跟台灣停航了，單獨離開的這種方式來離開可能會比較好一點。」外交部發言人歐江安：「義大利的全國警戒，跟武漢封城的概念是完全不一樣的，義大利的國人如果他們有離開義大利的需要，他們是可以持護照以及相關的資訊填寫申請書。」外交部長吳釗燮表示，雖然無法包機撤僑，但辦事處跟當地國人都有密切聯繫，如果他們要離開會提供方法。不過現在除了義大利以外，台灣跟這個國家的國際關係現在也有點微妙。受疫情影響比較小的捷克，媒體曝光2月總統府收到中國大使的一封威脅信，揚言如果捷克官方要訪台，中國就會全面抵制捷克企業，消息曝光，引起捷克反對黨要求撤換中國大使，捷克總理巴比斯也表示會支持這項提案。",life
international_0234,"武漢肺炎延燒之下，國際奧會還是決定今年的奧運要如期舉行，但主辦國日本的疫情十分嚴峻，面對高密度的群眾聚集，以及來自全球的觀光客，會不會造成大規模群聚感染？辦或不辦？都是難題。為了東奧，日本花了將近三兆日幣，能不能挺得住？面對疫情，這恐怕是一場艱難的挑戰。東京奧運的大難題，疫情嚴峻恐群聚感染，上槓、前空翻，再完美落地，這個叫做葉格爾的高難度動作，體操比賽中列為D級，練起來必須全神貫注，她是丁華恬，17歲，台灣首位取得奧運體操門票的女選手，苦練多年蓄勢待發。教練：「你這第一拍翻得少一點，多一點點到這邊你就好了，因為你到這裡來，所以你翻不過來，你用腳這樣壓」，透過錄影格放自己的動作，鉅細靡遺修正瑕疵，奧運只剩四個月不到，丁華恬每天至少練習5小時，同一個動作反覆磨練找到手感，但面對疫情她卻忐忑不安。奧運國手丁華恬：「是真的有一點可惜，如果不能去的話，但是還是盡全力努力準備，因為都還是未知數」，國手的擔憂其來有自，因為包括棒球、相撲，日本都已經採用閉門式比賽，就是擔心病毒蔓延，但談到四年一次的奧運，還是非辦不可。國際奧委會主席巴赫(2020.3.4)：「我鼓勵所有運動員滿懷信心全力以赴，繼續為2020年東京奧運做準備」，國際奧委會聽取了世衛組織的評估，認為疫情還沒有來到全球大流行，堅持要如期舉辦，但有沒有考量過風險評估？中原大學生物科技系副教授招名威：「它傳染力非常驚人，而且有很多的情況是像，就算我們篩檢，但是沒有把潛在的病人所篩出來」，先前日本廣島縣的首例確診患者，跑了4間醫院、看了8次醫生才篩檢確診，要怎麼區分有沒有染病，是個大問題。再加上七月奧運時東京非常的熱，如何能確保大家都戴上口罩入館，場館是密閉式空間，很多比賽是近身接觸，能不能有足夠的安全距離，1到2公尺以上也是個大難題，中原大學生物科技系副教授招名威：「如果說在這疫情，還是非常嚴峻的情況下，防疫會是一個很大的考驗，我個人會建議大家盡量不要前往。」但如果奧運停辦，對於日本政府又是個更大的考驗，政府已經砸下3兆日圓，從去年底完工的新國立競技場，總工程費高達1569億日圓，加上賽事場館選手村交通設施飯店翻新，政府加上民間總共投入了10兆日圓，日本觀光局更預估2020，外國觀光客會有四千萬，一旦停辦奧運，日本經濟恐怕受到重創。資深體育記者劉善群：「對於他們的觀光利益，對於比賽的門票對於旅館業對於他們的消費品，還有他們的周邊商品這是多大的商機，如果奧運會延期或是停辦的話，對於日本來說這個影響是非常嚴重。」要是奧運停辦，從已經收到的贊助媒體轉播費保險費跟觀光收入，預估損失新台幣7553億元，而且從歷史層面來說，安倍的外祖父岸信介，在當總理時取得奧運主辦權，最後卻不是在他任內舉辦，對安倍來說，那是難以抹滅的歷史遺憾。資深體育記者劉善群：「(從歷史)淵源關係來講，安倍當然非常非常希望，能夠在他的任內成功的舉辦。」2020年的東京奧運會對安倍來說，不管是歷史面還是經濟面，都有著不能不辦的壓力，不過看看日本在武漢肺炎的防疫工作，簡直是荒腔走板，上船檢查的檢疫官也確定感染新型冠狀病毒，檢疫官沒穿防護衣登上鑽石公主號檢查，染病還繼續上班。而且日本一開始沒有禁止中國旅客來日觀光，到現在三月確診人數暴增，才痛定思痛，取消大型娛樂活動，也買斷國內生產的口罩，希望可以亡羊補牢控制疫情，奧運舉辦日越來越近，專家卻預估，全球還會有大規模疫情，這一場病毒之戰怎麼打，考驗日本政府的智慧。",international
money_0235,"武漢肺炎恐懼揮之不去，昨天美國股市重挫，台股今(6)日也以下跌開出，加上台積電、鴻海帶頭下殺，盤中一度重挫超過兩百點，終場收在11321點，下跌193點，成交金額1490.55億元。",money
life_0236,"武漢肺炎爆出院內感染，目前累積病例已經有7人，目前還沒找到感染源的有案24一名60歲的退休婦人，和案34一名50多歲的婦人，其中，案34的婦人和最新確診的陪病家屬案42，曾經在醫院的同一區域，不同病室裡，不過都是兩名已經確診的護理師負責的範圍，中央流行疫情指揮中心也正在釐清感染源，目前也不排除是社區感染，專家就說，現在可以把這個範圍裡的人都抽血驗抗體，只要有人有出現抗體，表示曾經被感染過，而且很可能是感染源，這樣的方法也可以幫助確認到底是院內還是社區感染。國內武漢肺炎首起院內感染，已經累積7人其中案24和案34的兩位中年婦人，都還沒找到感染源頭，從疫調發現，還沒找到源頭的案34，還有最新的案42，在同一個區域不同病室，剛好都是案36和37護理師的照顧範圍，其中案36護理師有和案42陪病家屬接觸過，被懷疑可能是感染源。感染症醫學會理事長黃立民：「每一次的接觸就是一次的機會，那接觸的越多次機會就越多，可是也不保證說接觸次數少就不會得，說不定護士跟那個照顧者呢，剛好那次有肢體上的碰觸，或著他們有共同接觸到某個東西，有接觸就有機會跟時間長短無關，可能共同摸到同樣的東西。」有接觸就有機會跟時間長短無關，可能共同摸到同樣的東西，指揮中心正在積極釐清院內感染的源頭，但專家懷疑不排除是社區感染。感染症醫學會理事長黃立民：「要釐清是院內感染還是社區感染，是有他的重要性的，把那個區域工作人員的血，抽出來驗抗體，如果其中有人有抗體，代表他在這個區域也被感染到了，那甚至他可能是感染源，一定要釐清是院內還是社區，把那一區的人全都抓出來抽血，如果有抗體表示最近有被感染過。」專家說如果抽血結果有人有抗體，就有非常高機會是院內感染，可能找到感染源，另外還可以透過篩檢，拿到病人的病毒核酸，如果病毒株相同就表示感染源可能相同，專家也提醒，有糖尿病腎衰竭或是肝衰竭，這些會影響免疫系統的慢性病患者，是重症的高危險群，沒事最好不要去醫院避免感染風險。",life
life_0237,"武漢肺炎疫情升溫，口罩實名制仍供不應求，不少民眾就擔心口罩不夠用，紛紛搶買口罩套，嘉義監獄就選派200名受刑人投入口罩套生產線，每天約可產製500至800個，下週起對外販售；但醫師就提醒，口罩套會影響口罩和臉部的密合度產生縫隙，降低防護效果，在戶外可以使用，但如果要進入醫療院所，還是建議民眾戴上醫療用口罩，才能保護自己。熨燙車縫，款式樸實質地柔軟的口罩套，一個個完工，口罩實名制後仍供不應求，能延長口罩使用壽命的口罩套變得搶手，嘉義監獄就選派200名受刑人投入口罩套生產線，每天約可產製500至800個，預計下週就能開賣。嘉義監獄作業導師高福君：「我們還是全力在配合口罩套的生產，其他的(生產作業)先暫停。」就擔心口罩不夠用，來到醫院的確有不少民眾會戴著套上口罩套的醫療用口罩來看診，民眾：「怕口罩缺不夠用，買不到，給需要的醫護人員用，那我們只能退而求其次(用口罩套)來節省。」不過醫師特別提醒，套上口罩套後會影響口罩和臉部的密合度，降低防護效果，如果真的要使用口罩套，也建議這麼做，高醫護理部主任陳麗琴：「可能就是要量適合你家人的你要給他戴這個人的臉型，試戴一下有沒有密合，這樣才是比較重要的。」非常時期，在戶外口罩套可以拿來應急用，延長口罩壽命，不過如果要進入醫療院所，醫師建議，還是要正確配戴醫療口罩，不使用口罩套才能確保健康。",life
international_0238,"武漢肺炎疫情席捲全球，禁止人潮聚集、停辦大型活動，是抗疫的必要手段。不少國家乾脆停課，避免各年齡層的學子聚集，根據聯合國教科文組織統計，到昨(5)日為止，全球有至少23個國家全面或是部分停課，有將近三億學生，面臨無學可上的窘境。聯合國教科文組織統計，到3月5號為止，全球有14個國家全面停課，9個國家區域性停課。全面停課的包括中國、義大利和伊朗等國家，日、韓則是高中以下學校一律停課，另外還有包括英、法、美、印在內的九個國家，則是區域性停課。停課不代表停止學習，各國都有學校以線上課程補強。中國上海小學生：「我還是更喜歡線下(實際上學)，因為這樣的話，跟同學們的互動會多一點」，不過學校停課，父母卻沒有停班，孩子們還是得有地方去，於是學子們湧向另外一個地方群聚，叫做安親班，或是補習班。日本安親班教師：「我們把課桌椅距離拉遠，同時避免孩子們面對面坐著」，學校無疑是人潮，長時間聚集的地點，因此在發生疫病時，暫時關閉學校並不罕見。不過聯合國教科文組織書長，憂心忡忡的表示，目前各國停課的規模和速度，前所未見，如果期間拖得太長，學子的受教權可能遭到威脅。",international
general_0239,"武漢肺炎疫情持續延燒，台灣也出現首例確診！今(21)日晚間疾管署召開記者會證實。因為這位台商患者，才搭機回到台灣，沒有實際入境，在機場就被送醫，所以目前還是維持疫情指揮中心三級開設，而目前也密切追蹤近距離與這位台商患者接觸的46位同機乘客，同時提升武漢旅遊疫情建議提升到第三級警告。衛福部長陳時中說:「有一個新型2019冠狀病毒確診個案」，台灣出現首例2019新型冠狀病毒確診案例，是一名55歲在中國武漢工作的女台商，昨(20)日由武漢搭機入境，登機檢疫時主動通報身體不舒服，經過採檢後X光檢查確認有肺炎狀況。衛福部長陳時中說:「之所以還維持三級開設，是因為這個個案並沒有進到，我國的社區裡面來，他是從飛機，直接從飛機裡面就隔離開來，直接送到醫院，到醫院也做好完整的隔離措施」。目前病患在醫院負壓隔離病房治療中，這也是全球首例非中國籍感染新型冠狀病毒個案，疾管署防疫醫師黃婉婷說:「他對當地的醫療比較沒有那麼有信心，所以他其實也沒有在當地有就醫，或是去當地的醫院，主要是飛機上的乘客跟機組人員，剛剛部長也提到，總共是46人，衛生單位會做每日的健康監測，一直到從昨天開始14天之後」。提醒返國台商如果出現症狀，建議戴口罩勤洗手主動通報，都能減少感染機會。",general
general_0240,"武漢肺炎疫情持續延燒，經濟部決定將延長口罩配給制度到4月底，並且盤點全國的口罩生產商，陸續發送徵用書，同時新增60條口罩生產線，力拚日產千萬個口罩的目標，跨部會全力防疫，也傳出了好消息，第十例確診個案也在醫療團隊的治療下，解除隔離。早上八點拿著號碼牌排著隊，苦苦守候就為了手中這一片，武漢肺炎疫情延燒，搶購口罩的現象天天上演，經濟部宣布，要延長配給制度到4月底，同時將60條新增的產線分配給15家口罩廠商，每天使少生產500萬片，經濟部工業局副局長楊志清：「盤點的項目包括幾個大項，從口罩的這個親水不織布，還有中間的熔噴不織布，以及最外層的紡黏不織布，我們每一個項目都逐項的盤點。」確保防疫資源充裕，疾管署也在辛苦之餘，迎來一個好消息。第十例確診個案：「當我看到陳部長在記者會上哽咽落淚的那一刻，我忍不住心中滿滿的感慨，我要向第一線的防疫人員說，辛苦了謝謝你們」，他是第十例確診個案，經過治療後，解除隔離，成為台灣第二位武漢肺炎治癒成功的個案，近三分鐘的錄音檔也道出內心的轉折。第十例確診個案：「生病之後，才能感同身受病人的無奈與無助，也希望大家能給正在隔離中的病人，或可能被隔離的人更多的包容與鼓勵。」中央流行疫情指揮中心陳時中指揮官：「整個社會一直沒有強調說不要對立，不要標籤化，不要去一直肉搜，那這都是讓未來大家，發生這些情況的時候選擇說真話。」面對未知的疫情，需要全體共同的努力，相互信任誠實告知，這場防疫之戰，沒有人是局外人。",general
